criteria,value,weight
newPrice,0,0.5
newPrice,2000000,0.75
newPrice,10000000,1
secondPrice,0,0.5
secondPrice,2000000,0.75
secondPrice,10000000,1
processors,rendah,0.5
processors,menengah,0.75
processors,tinggi,1
graphicCard,rendah,0.5
graphicCard,menengah,0.75
graphicCard,tinggi,1
ram,0,0.5
ram,8,0.75
ram,16,1
storage,0,0.5
storage,256,0.75
storage,512,1
diskType,HDD,0.5
diskType,eMMC,0.75
diskType,SSD,1
screenSize,0,0.5
screenSize,13,0.75
screenSize,14,1
screenResolution,rendah,0.5
screenResolution,menengah,0.75
screenResolution,tinggi,1
weight,0,0.5
weight,1.5,0.75
weight,2,1
durability,0,0.5
durability,6,0.75
durability,12,1
brandName,rendah,0.5
brandName,menengah,0.75
brandName,tinggi,1
